Date,Open,High,Low,Close,Adj Close,Volume,Return,RSI,Residuals
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.421531677246094,186139600,-0.019256270802844644,53.093516519069716,-0.019552278950404418
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.79833984375,259309200,0.0490857699906424,67.9087660376668,0.044608790330786685
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.46774673461914,127985200,-0.0065079510501273585,68.65385805208601,-0.011195201112949665
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.09513473510742,83569600,0.012431464471504006,71.5671995404526,0.006922048183728099
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.30607604980469,129772400,-0.01544293188369994,64.11337027694199,-0.01884882316711218
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,48.94997787475586,155054800,-0.02695694599010756,54.70418001926565,-0.027707495129485324
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,48.95962905883789,105358000,0.000197164217453194,49.66699767743069,0.0008681446882933264
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.43359375,139634400,-0.010744266632529476,45.636456545150416,-0.008935838045675661
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.76262283325195,164834800,-0.01385342000867007,41.348814044699,-0.010834987423787454
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,44.98668670654297,229722400,-0.05811942397720249,27.441503888443393,-0.051176246992775336
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.6988410949707,146118800,0.015830336496512,31.965503811058255,0.021496807693814957
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.246280670166016,106178800,0.011979287922370574,36.28335513771777,0.016427229970472797
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.04280090332031,132125600,-0.004399916358613698,36.38352195921952,1.9757881602446015e-05
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.78119659423828,131516400,-0.005681763575403287,35.20729352909545,-0.0009301490899602111
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.34962463378906,154449200,-0.03126986769562479,33.865698894175836,-0.026139645415381697
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.19985580444336,113459200,0.019171101845279814,24.763898771458557,0.02686991853062721
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.2745361328125,118994400,-0.02047173945939662,23.503710103696207,-0.012417288337152381
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.51877975463867,146118800,-0.017069775184244684,17.938393032410048,-0.007444750977643433
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.35164260864258,94858800,-0.0038405751939374344,18.935077407431265,0.005503177409814106
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.172386169433594,111792800,-0.0041349399566522616,21.15975575991412,0.004580992183861271
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,42.96651077270508,113924800,-0.004768682368413435,20.6586991860201,0.004088651593167628
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.189353942871094,84873600,0.0051864386043556365,23.53953596516351,0.013230779407093598
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.40695571899414,108174400,-0.01811553432616464,23.27779101664062,-0.009997327189154828
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,41.978206634521484,161584400,-0.010110348106893707,30.397759047943353,-0.00400144789852977
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.51394271850586,123872000,0.036584127982290715,37.14372164475462,0.040789268324519595
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.216400146484375,119093600,0.016143272341988313,38.26986318099233,0.020030607325899546
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.86557388305664,90105200,0.014681741037751106,43.53037611922777,0.017084520887628435
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.059749603271484,122737600,0.02661674903184119,51.38850488860357,0.026801907606864385
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.648372650146484,104883600,0.012779553774065588,62.50987644223044,0.00982618015055882
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.18854522705078,107731600,0.011579666046562576,61.2005092751938,0.008995805391274394
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.03836441040039,73012800,-0.00318256932753036,67.05533017173478,-0.007418703159001325
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.028682708740234,86698400,-0.00020582564426951944,73.85592174448729,-0.006361136037481615
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.687129974365234,75046000,-0.007262647276138234,72.14541372746272,-0.012935239826376684
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,46.965694427490234,58676400,0.005966621920815207,74.8572522743896,-0.00047127125405429723
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.07025909423828,106204000,0.023518542208576854,79.92041302571391,0.01565178812678241
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,47.92975616455078,84496800,-0.0029228660784218485,78.06123001994393,-0.010264945150624885
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.314910888671875,86056000,0.008035816472731439,86.69861184897394,-0.0017437947735106582
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.15019989013672,191202400,-0.00340911316000736,89.63900949454077,-0.014018526076177804
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.10173416137695,72881600,-0.0010065530126635025,86.42271429419411,-0.010708303955884811
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.37262725830078,84281200,-0.015157601192299697,74.95186867748636,-0.021622195806483262
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.39726638793945,104270000,0.021629349878607984,76.35553607114593,0.014768630084199638
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.38272476196289,83598800,-0.00030046378776849014,71.03968058730365,-0.005661010377970729
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,47.9418830871582,124442400,-0.00911155121943985,62.03784961261445,-0.01193171542752729
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.821170806884766,109012000,0.018340700512911035,64.29170120075094,0.014884482941624217
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.106998443603516,67740800,0.005854583820805059,67.68836536905886,0.0014398028377643375
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.513938903808594,45448000,0.008286811922997517,69.89891943303985,0.0032481964539906247
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.47032928466797,69062000,-0.0008807543917147553,73.4009790192744,-0.006907676628422722
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.450557708740234,101354400,-0.020613802064256448,61.10100900633695,-0.02316958301767838
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.746070861816406,82312000,0.006099272475925677,55.747760397943836,0.005054217339293697
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.22810363769531,71588400,0.009888648815313816,60.43613229554804,0.007520500920890183
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,48.86961364746094,80767200,-0.007282222221533408,54.47790242057768,-0.00796891417154709
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.24506378173828,70380800,0.007682690863606734,58.54758991867323,0.0058475034075183285
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.70772171020508,67789600,0.009395011254678565,61.77632918672279,0.006648650018938232
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.535743713378906,67467200,-0.0034597843334844836,67.27292443933239,-0.0077573248549286725
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.257179260253906,56430000,-0.005623504004236057,57.795411302777524,-0.007246421166714454
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.81671905517578,74162400,0.011359558207048481,61.83065036428582,0.008597867138650232
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.073081970214844,83717200,-0.01492746007896073,58.88846059081554,-0.01685884372586018
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.194602966308594,89111600,0.0228540974209539,60.39607276734075,0.020497254617681145
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.58700942993164,73420800,0.007817702311271102,61.02492696954886,0.00528339226375657
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.545833587646484,59966400,-0.0008139607924874115,58.129830848546305,-0.002531253590844173
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.146156311035156,55638400,-0.007907224952938718,55.04166766268374,-0.00875301556773758
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.320556640625,70475600,0.0034778404252584494,65.96367435223256,-0.00045022016877958176
2019-07-29,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.79047775268555,86693600,0.009338551546967055,66.94788278353991,0.005132740152424979
2019-07-30,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.572471618652344,135742800,-0.00429226389825943,61.65483604692386,-0.007004338883484635
2019-07-31,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.604373931884766,277125600,0.02040442715581725,71.22984884747757,0.014990213695048167
2019-08-01,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.48768997192383,216071600,-0.021639327732856595,58.65088963567401,-0.0235036671227998
2019-08-02,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.41946792602539,163448400,-0.021158069352994247,48.14928566600146,-0.020058779478678346
2019-08-05,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.83246612548828,209572000,-0.05234782787239878,36.7520936107017,-0.048032167241481113
2019-08-06,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.719017028808594,143299200,0.018930263056077035,42.88589126257169,0.021514921234929034
2019-08-07,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.213165283203125,133457600,0.010355373709735272,42.5383164749837,0.013038120029693064
2019-08-08,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.276546478271484,108038000,0.022055826221366814,50.91940593451821,0.022373367943971607
2019-08-09,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,48.87050247192383,98478800,-0.008240106812816173,43.603083597333644,-0.005857845543763954
2019-08-12,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.746482849121094,89927600,-0.0025377194121133373,40.871431549973906,0.0006154339959595304
2019-08-13,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.810821533203125,188874000,0.04234846420554117,51.09460273318985,0.042616564113253
2019-08-14,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.298431396484375,146189600,-0.029765118749958686,46.79305348711022,-0.028283090259132445
2019-08-15,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.05286407470703,108909600,-0.004981240068317017,45.22999836941669,-0.0030581060185852875
2019-08-16,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.210243225097656,110481600,0.023594527500533813,47.92412113781172,0.024757360447597774
2019-08-19,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.146366119384766,97654400,0.018644062130716454,51.952852101532784,0.018669957804541875
2019-08-20,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.1487922668457,107537200,4.7435382902305534e-05,48.33294621340879,0.0010948949106770415
2019-08-21,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.70317840576172,86141600,0.010838694607367305,54.638568336096874,0.010106661563709571
2019-08-22,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.65941619873047,89014800,-0.0008464123170108806,59.273214027957245,-0.0028863761911908856
2019-08-23,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.271690368652344,187272000,-0.046220534527387946,60.26761427318944,-0.04854112540632525
2019-08-26,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.207820892333984,104174400,0.018999358793609034,60.43276735660371,0.016632160509507467
2019-08-27,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.64128112792969,103493200,-0.011283894706746733,55.95037675822625,-0.012386129658622628
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,49.97438430786133,63755200,0.006710205143038328,53.09601515868487,0.006413491861148056
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.820552825927734,83962000,0.016932044882307817,58.32638916488203,0.015159281892910877
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.75489044189453,84573600,-0.0012920438755972263,58.61851530763247,-0.0031472469939507093
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.015724182128906,80092000,-0.014563449025899122,46.15022027766141,-0.0129000083129912
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,50.86431884765625,76752400,0.016966557605708976,58.102713432303155,0.015256917540075843
2019-09-05,53.0,53.49250030517578,52.877498626708984,53.31999969482422,51.85879898071289,95654800,0.019551625886020663,63.47497994944586,0.016325893010985967
2019-09-06,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.85393142700195,77449200,-9.386167452019034e-05,58.87603425637569,-0.002021738519173071
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.075199127197266,109237600,0.004267134508533887,55.43540765557417,0.0033102275948525793
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.69036865234375,127111600,0.01181309981444123,58.41745266217836,0.010014638041670573
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.365657806396484,177158400,0.031794978795962825,62.952413932094345,0.028716717863881105
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.244083404541016,128906800,-0.002236235277211396,62.4793945544527,-0.00518100668957891
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,53.18882751464844,159053200,-0.01945384314124543,71.70575244060615,-0.025002360068383554
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.46844482421875,84632400,0.0052570684979529325,69.485591313526,0.00033509724008463915
2019-09-17,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.662960052490234,73274800,0.003637944378426683,75.15205621224838,-0.002883144618717231
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.1662712097168,101360000,0.009379116558875022,75.67004144104578,0.002711848350731419
2019-09-19,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.72618103027344,88242400,-0.008124801091429212,68.72457826906313,-0.012832008915486224
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,52.94080352783203,221652400,-0.014618152405041829,62.89080215674559,-0.017679026044575306
2019-09-23,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.1815185546875,76662000,0.004546871426477583,69.83549257101774,-0.00047384451927822216
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,52.92864227294922,124763200,-0.004754965420520008,63.97758420645343,-0.008122536884089412
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.74319839477539,87613600,0.015389703700041446,63.077964134507255,0.012276011584772938
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.46601486206055,75334000,-0.005157555579010542,60.780572225073705,-0.007622906934721566
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.205841064453125,101408000,-0.004866152794044121,57.521862026995265,-0.006411872354968852
2019-09-30,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.45805740356445,103909600,0.023535317064049543,60.84105568279918,0.02105289683525623
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.60880661010742,139223200,0.0027681708406495087,51.83419604430616,0.0028275521195876303
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.23987579345703,138449200,-0.025067949688485247,43.62453881822184,-0.022691743239313784
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.692142486572266,114426000,0.008494886330497664,53.46036088819977,0.00809535202532214
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.197227478027344,138478800,0.02803175514613665,60.171646963341765,0.025738246942255287
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.20939254760742,122306000,0.00022039276492513693,59.29827378194513,-0.0018266431546765105
2019-10-08,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.56261444091797,111820000,-0.011715001322134322,52.342685677101294,-0.01179911952772028
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.20209884643555,74770400,0.011720193617372088,58.52288472628953,0.009891978146833597
2019-10-10,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,55.94611740112305,113013600,0.013478084533656176,67.43788145538608,0.009133991938687469
2019-10-11,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.434200286865234,166795600,0.02659850146656151,71.55533951523181,0.02109243216443853
2019-10-14,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.35151672363281,96427600,-0.0014396224343586894,72.81155241248453,-0.007300204181931846
2019-10-15,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.217803955078125,87360000,-0.0023314600239611183,69.27438682976397,-0.007193827835477073
2019-10-16,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,56.98679733276367,73903200,-0.004037320665012167,69.63111159133855,-0.009000358807054902
2019-10-17,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.20807647705078,67585200,0.0038829896510061968,72.41280011211079,-0.0018650612879408633
2019-10-18,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.48283004760742,97433600,0.004802705972239085,69.02134331523298,1.1748886833230776e-05
2019-10-21,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.479732513427734,87247200,0.01734261282881655,72.00102336391862,0.011710768292701668
2019-10-22,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.34600067138672,82293600,-0.0022868066643483287,83.76195568828443,-0.011237672114993873
2019-10-23,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.128944396972656,75828800,0.013418978448850094,84.44228022648568,0.004276120449596795
2019-10-24,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.22621154785156,69275200,0.0016450006316006682,81.06478175291802,-0.006544702654795214
2019-10-25,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,59.955657958984375,73477200,0.012316276730674591,82.95060606943382,0.0035943800624088813
2019-10-28,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.55623245239258,96572800,0.010016977777461022,91.87892783786536,-0.0012245564385602037
2019-10-29,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.15569305419922,142839600,-0.02312791502170186,74.96919839701567,-0.029597400209181352
2019-10-30,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.148399353027344,124522000,-0.0001232966903995658,72.2993373359876,-0.005839327606053629
2019-10-31,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.485713958740234,139162000,0.022609480904650203,71.705210969823,0.017061116784517875
2019-11-01,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.20235061645508,151125200,0.02838086128711037,77.99612427506287,0.021057155531151037
2019-11-04,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.61083984375,103272000,0.006567102742044195,80.16853812700323,-0.001369674053756785
2019-11-05,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.5208740234375,79897600,-0.0014369048640301418,81.45384644404425,-0.009736405045037692
2019-11-06,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.54761505126953,75864400,0.00042771359565452194,81.03444606052005,-0.007753428737004978
2019-11-07,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.26948547363281,94940400,0.01154113425062775,81.97147191641632,0.0030955563845086707
2019-11-08,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.442657470703125,69986400,0.0027370539806661487,80.16613854710157,-0.005199045636178262
2019-11-11,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,63.945030212402344,81821200,0.007918532446898219,82.57284634470025,-0.0006967576707575113
2019-11-12,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,63.88650894165039,87388800,-0.0009151809070628847,80.22516306557958,-0.008867937673688927
2019-11-13,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.49864196777344,102734400,0.009581569509176546,81.43939118218677,0.0012861487085367093
2019-11-14,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.05233764648438,89182800,-0.006919592532073082,75.28212622982929,-0.01347738823722262
2019-11-15,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.81327056884766,100206400,0.01187986184927392,75.76186257132687,0.0051866810482003
2019-11-18,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.1400375366211,86703200,0.005041667623088664,91.62434608734968,-0.006128021765403981
2019-11-19,66.9749984741211,67.0,66.34750366210938,66.57250213623047,64.9425048828125,76167200,-0.0030324307642215498,89.2620881188815,-0.013535473718007719
2019-11-20,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.18647766113281,106234400,-0.011641485388405037,77.22164076288712,-0.018746626246278448
2019-11-21,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,63.89870071411133,121395200,-0.004483451304818087,65.79879319116523,-0.00836498123216222
2019-11-22,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,63.842620849609375,65325200,-0.000877637007876908,62.27803608610413,-0.003765583591282335
2019-11-25,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,64.96202087402344,84020400,0.017533741715443973,70.1893457073521,0.012413165832756735
2019-11-26,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.45474243164062,105207600,-0.007808846392980073,64.61138557724007,-0.011355281227860687
2019-11-27,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.3205337524414,65235600,0.013432546437044834,65.37496768703204,0.009670623159372109
2019-11-29,66.6500015258789,67.0,66.4749984741211,66.8125,65.1766357421875,46617600,-0.002202952149767623,63.055461412528366,-0.005310293832704583
2019-12-02,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.42304229736328,94487200,-0.011562324999484952,53.46785807984254,-0.011963975066844657
2019-12-03,64.57749938964844,64.88249969482422,64.07250213623047,64.86250305175781,63.27436828613281,114430400,-0.017830173339663635,46.16558414094642,-0.016171068421075803
2019-12-04,65.26750183105469,65.82749938964844,65.16999816894531,65.43499755859375,63.83285903930664,67181600,0.008826492753720938,45.801355933181966,0.01058838553009856
2019-12-05,65.94750213623047,66.47250366210938,65.68250274658203,66.3949966430664,64.76935577392578,74424400,0.014671076130907235,54.258464957075965,0.014046311034199633
2019-12-06,66.87000274658203,67.75,66.82499694824219,67.67749786376953,66.02045440673828,106075600,0.019316212394938637,56.77515269228267,0.017981219656567918
2019-12-09,67.5,67.69999694824219,66.22750091552734,66.7300033569336,65.09615325927734,128042400,-0.014000223957358893,49.76918656723605,-0.01335808193683396
2019-12-10,67.1500015258789,67.51750183105469,66.46499633789062,67.12000274658203,65.47660827636719,90420400,0.0058445084393004,52.75613305154945,0.0056437123679632505
2019-12-11,67.20249938964844,67.7750015258789,67.125,67.69249725341797,66.03507995605469,78756800,0.008529331228188664,59.737884913713415,0.00635823383961856
2019-12-12,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,66.20335388183594,137310400,0.0025482505040235193,62.29502058087185,-0.0003444892277312088
2019-12-13,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,67.10327911376953,133587600,0.013593348058164034,65.95835408808179,0.009666788881488184
2019-12-16,69.25,70.19750213623047,69.24500274658203,69.96499633789062,68.25193786621094,128186000,0.017117773790069624,66.05556986966876,0.013163779610503641
2019-12-17,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,68.38607025146484,114158400,0.0019652538733307967,69.91097987058502,-0.00307676513914925
2019-12-18,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,68.22268676757812,116028400,-0.002389133975470914,65.82442460381841,-0.0062778972744830935
2019-12-19,69.875,70.29499816894531,69.73750305175781,70.00499725341797,68.29096221923828,98369200,0.001000773421497625,67.12253953233183,-0.0032543273819209337
2019-12-20,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,68.14952850341797,275978000,-0.0020710458781684205,71.96684182405947,-0.0076932441343324914
2019-12-23,70.13249969482422,71.0625,70.09249877929688,71.0,69.26160430908203,98572000,0.016318173141994574,85.44642332865087,0.0068919386326695975
2019-12-24,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,69.32745361328125,48478800,0.0009507331638660688,84.54489595339956,-0.008221083742248836
2019-12-26,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.70294952392578,93121200,0.01984056587909966,85.35339393090858,0.010440584944598263
2019-12-27,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.67608642578125,146266000,-0.00037994310457223346,82.47694713301422,-0.008968169764970113
2019-12-30,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,71.09557342529297,144114400,0.00593534561300646,95.02189386513746,-0.006193156548282484
2019-12-31,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.61505126953125,100805600,0.007306753700835555,95.12364193528848,-0.00485046250824573
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.2490234375,135480400,0.02281604409971183,95.78941863100415,0.010470940849319248
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.53689575195312,146322800,-0.009722009279133914,87.60493505034528,-0.019757391545709473
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.1148910522461,118387200,0.007968293849649699,87.112253222078,-0.0019280500101797812
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.77102661132812,108872000,-0.004703069866742404,80.97628271637994,-0.012867798079301905
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.9416275024414,132079200,0.01608608460844585,83.34307128178264,0.007253431393667856
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.5122299194336,170108400,0.02124111234825521,87.42787303303444,0.011255698274881997
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.68294525146484,140644800,0.0022607640141656393,87.55874841644815,-0.0077615840473274945
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.29983520507812,121532000,0.021363993542283355,90.43077427180047,0.010531138828929084
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.25605010986328,161954400,-0.013503070122279803,81.09270943699289,-0.02170065480489347
